"cat","passive","n_w","n_s","name"
"A",892,101196,3684,"press reportage"
"B",543,61535,2399,"press editorial"
"C",283,40749,1459,"press reviews"
"D",351,39029,1372,"religion"
"E",853,82010,3286,"skills / hobbies"
"F",1034,110363,4387,"popular lore"
"G",1460,173017,6537,"belles lettres"
"H",837,69446,2012,"miscellaneous"
"J",2423,181426,6311,"learned"
"K",352,68599,3983,"general fiction"
"L",265,57624,3673,"detective"
"M",104,14433,873,"science fiction"
"N",290,69909,4438,"adventure"
"P",290,70476,4187,"romance"
"R",146,21757,975,"humour"
